case,event,startTime,completeTime
Case858,A6,2008/2/14 14:28,2008/2/14 14:28
Case858,A2,2008/2/14 14:28,2008/2/14 14:28
Case858,A13,2008/2/14 14:39,2008/2/14 14:39
Case858,A5,2008/2/14 15:46,2008/2/14 15:46
Case858,A6,2008/2/14 15:46,2008/2/14 15:46
Case858,A7,2008/2/14 22:45,2008/2/14 22:45
Case858,A8,2008/2/20 6:03,2008/2/20 6:03
Case858,A9,2008/2/20 6:03,2008/2/20 6:03
Case859,A10,1970/12/3 0:47,1970/12/3 0:47
Case859,A1,2008/6/4 18:06,2008/6/4 18:06
Case859,A2,2008/6/4 18:06,2008/6/4 18:06
Case859,A3,2008/6/4 18:06,2008/6/4 18:06
Case859,A4,2008/6/4 18:07,2008/6/4 18:07
Case859,A5,2008/6/5 16:24,2008/6/5 16:24
Case859,A6,2008/6/5 16:24,2008/6/5 16:24
Case859,A7,2008/6/5 16:37,2008/6/5 16:37
Case859,A8,2008/6/11 5:01,2008/6/11 5:01
Case859,A9,2008/6/11 5:01,2008/6/11 5:01
Case860,A10,1970/12/3 0:47,1970/12/3 0:47
Case860,A1,2008/11/14 15:18,2008/11/14 15:18
Case860,A2,2008/11/14 15:18,2008/11/14 15:18
Case860,A3,2008/11/14 15:18,2008/11/14 15:18
Case860,A4,2008/11/14 15:19,2008/11/14 15:19
Case860,A5,2008/11/17 20:18,2008/11/17 20:18
Case860,A6,2008/11/17 20:18,2008/11/17 20:18
Case860,A7,2008/11/21 16:20,2008/11/21 16:20
Case860,A8,2008/11/27 6:00,2008/11/27 6:00
Case860,A9,2008/11/27 6:00,2008/11/27 6:00
Case861,A10,1970/12/3 0:47,1970/12/3 0:47
Case861,A1,2008/3/20 19:28,2008/3/20 19:28
Case861,A2,2008/3/20 19:28,2008/3/20 19:28
Case861,A3,2008/3/20 19:28,2008/3/20 19:28
Case861,A5,2008/3/20 19:29,2008/3/20 19:29
Case861,A6,2008/3/20 19:29,2008/3/20 19:29
Case861,A7,2008/3/20 19:30,2008/3/20 19:30
Case861,A8,2008/3/26 6:03,2008/3/26 6:03
Case861,A9,2008/3/26 6:03,2008/3/26 6:03
Case862,A10,1970/12/3 0:47,1970/12/3 0:47
Case862,A1,2009/6/5 19:24,2009/6/5 19:24
Case862,A2,2009/6/5 19:24,2009/6/5 19:24
Case862,A3,2009/6/5 19:24,2009/6/5 19:24
Case862,A4,2009/6/5 19:25,2009/6/5 19:25
Case862,A5,2009/6/8 22:31,2009/6/8 22:31
Case862,A6,2009/6/8 22:31,2009/6/8 22:31
Case862,A7,2009/6/8 22:32,2009/6/8 22:32
Case862,A8,2009/6/14 5:01,2009/6/14 5:01
Case862,A9,2009/6/14 5:01,2009/6/14 5:01
Case863,A10,1970/12/3 0:47,1970/12/3 0:47
Case863,A1,2008/11/3 19:14,2008/11/3 19:14
Case863,A2,2008/11/3 19:14,2008/11/3 19:14
Case863,A3,2008/11/3 19:14,2008/11/3 19:14
Case863,A4,2008/11/3 19:15,2008/11/3 19:15
Case863,A5,2008/11/3 19:27,2008/11/3 19:27
Case863,A6,2008/11/3 19:27,2008/11/3 19:27
Case863,A7,2008/11/3 22:36,2008/11/3 22:36
Case863,A1,2008/11/4 17:13,2008/11/4 17:13
Case863,A6,2008/11/4 17:13,2008/11/4 17:13
Case863,A5,2008/11/4 18:43,2008/11/4 18:43
Case863,A6,2008/11/4 18:43,2008/11/4 18:43
Case863,A7,2008/11/4 18:44,2008/11/4 18:44
Case863,A8,2008/11/10 6:02,2008/11/10 6:02
Case863,A9,2008/11/10 6:02,2008/11/10 6:02
Case864,A10,1970/12/3 0:47,1970/12/3 0:47
Case864,A1,2009/6/23 18:06,2009/6/23 18:06
Case864,A11,2009/6/23 18:06,2009/6/23 18:06
Case864,A3,2009/6/23 18:06,2009/6/23 18:06
Case864,A5,2009/6/23 18:35,2009/6/23 18:35
Case864,A6,2009/6/23 18:35,2009/6/23 18:35
Case864,A7,2009/6/23 19:58,2009/6/23 19:58
Case864,A8,2009/6/29 5:06,2009/6/29 5:06
Case864,A9,2009/6/29 5:06,2009/6/29 5:06
Case865,A10,1970/12/3 0:47,1970/12/3 0:47
Case865,A1,2008/4/25 16:30,2008/4/25 16:30
Case865,A2,2008/4/25 16:30,2008/4/25 16:30
Case865,A3,2008/4/25 16:30,2008/4/25 16:30
Case865,A4,2008/4/25 16:30,2008/4/25 16:30
Case865,A5,2008/4/25 16:33,2008/4/25 16:33
Case865,A6,2008/4/25 16:33,2008/4/25 16:33
Case865,A7,2008/4/25 17:07,2008/4/25 17:07
Case865,A8,2008/5/1 5:03,2008/5/1 5:03
Case865,A9,2008/5/1 5:03,2008/5/1 5:03
Case866,A10,1970/12/3 0:47,1970/12/3 0:47
Case866,A1,2008/12/5 23:28,2008/12/5 23:28
Case866,A2,2008/12/5 23:28,2008/12/5 23:28
Case866,A3,2008/12/5 23:28,2008/12/5 23:28
Case866,A4,2008/12/5 23:30,2008/12/5 23:30
Case866,A5,2008/12/5 23:32,2008/12/5 23:32
Case866,A6,2008/12/5 23:32,2008/12/5 23:32
Case866,A7,2008/12/8 15:50,2008/12/8 15:50
Case866,A8,2008/12/14 6:02,2008/12/14 6:02
Case866,A9,2008/12/14 6:02,2008/12/14 6:02
Case867,A10,1970/12/3 0:47,1970/12/3 0:47
Case867,A1,2008/3/18 18:42,2008/3/18 18:42
Case867,A2,2008/3/18 18:42,2008/3/18 18:42
Case867,A3,2008/3/18 18:42,2008/3/18 18:42
Case867,A4,2008/3/18 18:51,2008/3/18 18:51
Case867,A5,2008/3/18 19:08,2008/3/18 19:08
Case867,A6,2008/3/18 19:08,2008/3/18 19:08
Case867,A7,2008/3/18 19:09,2008/3/18 19:09
Case867,A8,2008/3/24 6:07,2008/3/24 6:07
Case867,A9,2008/3/24 6:07,2008/3/24 6:07
Case868,A10,1970/12/3 0:47,1970/12/3 0:47
Case868,A1,2008/3/18 18:45,2008/3/18 18:45
Case868,A2,2008/3/18 18:45,2008/3/18 18:45
Case868,A3,2008/3/18 18:45,2008/3/18 18:45
Case868,A5,2008/3/18 18:46,2008/3/18 18:46
Case868,A6,2008/3/18 18:46,2008/3/18 18:46
Case868,A7,2008/3/18 18:46,2008/3/18 18:46
Case868,A8,2008/3/24 6:07,2008/3/24 6:07
Case868,A9,2008/3/24 6:07,2008/3/24 6:07
Case869,A10,1970/12/3 0:47,1970/12/3 0:47
Case869,A1,2008/2/12 18:26,2008/2/12 18:26
Case869,A2,2008/2/12 18:26,2008/2/12 18:26
Case869,A3,2008/2/12 18:26,2008/2/12 18:26
Case869,A4,2008/2/12 18:29,2008/2/12 18:29
Case869,A5,2008/2/12 18:35,2008/2/12 18:35
Case869,A6,2008/2/12 18:35,2008/2/12 18:35
Case869,A1,2008/2/12 19:25,2008/2/12 19:25
Case869,A6,2008/2/12 19:25,2008/2/12 19:25
Case869,A11,2008/2/12 19:25,2008/2/12 19:25
Case869,A5,2008/2/12 19:30,2008/2/12 19:30
Case869,A6,2008/2/12 19:30,2008/2/12 19:30
Case869,A7,2008/2/12 19:54,2008/2/12 19:54
Case869,A8,2008/2/18 6:13,2008/2/18 6:13
Case869,A9,2008/2/18 6:13,2008/2/18 6:13
Case870,A10,1970/12/3 0:47,1970/12/3 0:47
Case870,A1,2008/2/12 18:25,2008/2/12 18:25
Case870,A2,2008/2/12 18:25,2008/2/12 18:25
Case870,A3,2008/2/12 18:25,2008/2/12 18:25
Case870,A4,2008/2/12 18:27,2008/2/12 18:27
Case870,A5,2008/2/12 18:34,2008/2/12 18:34
Case870,A6,2008/2/12 18:34,2008/2/12 18:34
Case870,A7,2008/2/12 18:34,2008/2/12 18:34
Case870,A1,2008/2/13 17:43,2008/2/13 17:43
Case870,A5,2008/2/13 17:57,2008/2/13 17:57
Case870,A7,2008/2/13 17:59,2008/2/13 17:59
Case870,A1,2008/2/13 18:22,2008/2/13 18:22
Case870,A6,2008/2/13 18:22,2008/2/13 18:22
Case870,A2,2008/2/13 18:28,2008/2/13 18:28
Case870,A5,2008/2/13 18:30,2008/2/13 18:30
Case870,A6,2008/2/13 18:30,2008/2/13 18:30
Case870,A7,2008/2/13 18:33,2008/2/13 18:33
Case870,A8,2008/2/19 6:02,2008/2/19 6:02
Case870,A9,2008/2/19 6:02,2008/2/19 6:02
Case871,A10,1970/12/3 0:47,1970/12/3 0:47
Case871,A1,2008/2/28 18:05,2008/2/28 18:05
Case871,A2,2008/2/28 18:05,2008/2/28 18:05
Case871,A3,2008/2/28 18:05,2008/2/28 18:05
Case871,A5,2008/2/28 18:08,2008/2/28 18:08
Case871,A6,2008/2/28 18:08,2008/2/28 18:08
Case871,A1,2008/2/28 18:09,2008/2/28 18:09
Case871,A6,2008/2/28 18:09,2008/2/28 18:09
Case871,A4,2008/2/28 18:09,2008/2/28 18:09
Case871,A5,2008/2/28 18:10,2008/2/28 18:10
Case871,A6,2008/2/28 18:10,2008/2/28 18:10
Case871,A7,2008/2/28 19:57,2008/2/28 19:57
Case871,A8,2008/3/5 6:08,2008/3/5 6:08
Case871,A9,2008/3/5 6:08,2008/3/5 6:08
Case872,A10,1970/12/3 0:47,1970/12/3 0:47
Case872,A1,2008/1/24 17:54,2008/1/24 17:54
Case872,A2,2008/1/24 17:54,2008/1/24 17:54
Case872,A3,2008/1/24 17:54,2008/1/24 17:54
Case872,A5,2008/1/24 18:11,2008/1/24 18:11
Case872,A6,2008/1/24 18:11,2008/1/24 18:11
Case872,A7,2008/1/24 18:17,2008/1/24 18:17
Case872,A8,2008/1/30 6:40,2008/1/30 6:40
Case872,A9,2008/1/30 6:40,2008/1/30 6:40
Case873,A10,1970/12/3 0:47,1970/12/3 0:47
Case873,A1,2008/10/28 18:39,2008/10/28 18:39
Case873,A2,2008/10/28 18:39,2008/10/28 18:39
Case873,A3,2008/10/28 18:39,2008/10/28 18:39
Case873,A4,2008/10/28 18:42,2008/10/28 18:42
Case873,A5,2008/10/28 18:43,2008/10/28 18:43
Case873,A6,2008/10/28 18:43,2008/10/28 18:43
Case873,A7,2008/10/28 19:43,2008/10/28 19:43
Case873,A8,2008/11/3 6:06,2008/11/3 6:06
Case873,A9,2008/11/3 6:06,2008/11/3 6:06
Case874,A10,1970/12/3 0:47,1970/12/3 0:47
Case874,A1,2008/12/18 22:51,2008/12/18 22:51
Case874,A2,2008/12/18 22:51,2008/12/18 22:51
Case874,A3,2008/12/18 22:51,2008/12/18 22:51
Case874,A4,2008/12/18 22:53,2008/12/18 22:53
Case874,A5,2008/12/18 22:56,2008/12/18 22:56
Case874,A6,2008/12/18 22:56,2008/12/18 22:56
Case874,A7,2008/12/19 18:06,2008/12/19 18:06
Case874,A8,2008/12/25 6:02,2008/12/25 6:02
Case874,A9,2008/12/25 6:02,2008/12/25 6:02
Case875,A10,1970/12/3 0:47,1970/12/3 0:47
Case875,A1,2008/2/5 20:58,2008/2/5 20:58
Case875,A2,2008/2/5 20:58,2008/2/5 20:58
Case875,A3,2008/2/5 20:58,2008/2/5 20:58
Case875,A4,2008/2/5 21:03,2008/2/5 21:03
Case875,A2,2008/2/5 21:07,2008/2/5 21:07
Case875,A4,2008/2/5 21:13,2008/2/5 21:13
Case875,A5,2008/2/5 21:15,2008/2/5 21:15
Case875,A6,2008/2/5 21:15,2008/2/5 21:15
Case875,A14,2008/2/5 21:16,2008/2/5 21:16
Case875,A15,2008/2/5 21:16,2008/2/5 21:16
Case875,A7,2008/2/6 14:31,2008/2/6 14:31
Case875,A16,2008/2/6 14:31,2008/2/6 14:31
Case875,A8,2008/2/12 6:06,2008/2/12 6:06
Case875,A9,2008/2/12 6:06,2008/2/12 6:06
Case876,A10,1970/12/3 0:47,1970/12/3 0:47
Case876,A1,2008/9/15 22:27,2008/9/15 22:27
Case876,A2,2008/9/15 22:27,2008/9/15 22:27
Case876,A3,2008/9/15 22:27,2008/9/15 22:27
Case876,A4,2008/9/15 22:28,2008/9/15 22:28
Case876,A5,2008/9/15 22:33,2008/9/15 22:33
Case876,A6,2008/9/15 22:33,2008/9/15 22:33
Case876,A7,2008/9/15 22:35,2008/9/15 22:35
Case876,A8,2008/9/21 5:16,2008/9/21 5:16
Case876,A9,2008/9/21 5:16,2008/9/21 5:16
Case877,A10,1970/12/3 0:47,1970/12/3 0:47
Case877,A1,2008/10/2 21:00,2008/10/2 21:00
Case877,A2,2008/10/2 21:00,2008/10/2 21:00
Case877,A3,2008/10/2 21:00,2008/10/2 21:00
Case877,A4,2008/10/2 21:01,2008/10/2 21:01
Case877,A5,2008/10/2 21:06,2008/10/2 21:06
Case877,A6,2008/10/2 21:06,2008/10/2 21:06
Case877,A7,2008/10/6 20:01,2008/10/6 20:01
Case877,A8,2008/10/12 5:01,2008/10/12 5:01
Case877,A9,2008/10/12 5:01,2008/10/12 5:01
Case878,A10,1970/12/3 0:47,1970/12/3 0:47
Case878,A1,2008/12/8 16:21,2008/12/8 16:21
Case878,A2,2008/12/8 16:21,2008/12/8 16:21
Case878,A3,2008/12/8 16:21,2008/12/8 16:21
Case878,A11,2008/12/8 16:22,2008/12/8 16:22
Case878,A5,2008/12/8 16:38,2008/12/8 16:38
Case878,A6,2008/12/8 16:38,2008/12/8 16:38
Case878,A1,2008/12/8 16:53,2008/12/8 16:53
Case878,A6,2008/12/8 16:53,2008/12/8 16:53
Case878,A4,2008/12/8 16:53,2008/12/8 16:53
Case878,A5,2008/12/8 16:55,2008/12/8 16:55
Case878,A6,2008/12/8 16:55,2008/12/8 16:55
Case878,A7,2008/12/8 16:58,2008/12/8 16:58
Case878,A8,2008/12/14 6:04,2008/12/14 6:04
Case878,A9,2008/12/14 6:04,2008/12/14 6:04
Case879,A10,1970/12/3 0:47,1970/12/3 0:47
Case879,A1,2008/10/2 20:32,2008/10/2 20:32
Case879,A2,2008/10/2 20:32,2008/10/2 20:32
Case879,A3,2008/10/2 20:32,2008/10/2 20:32
Case879,A4,2008/10/2 20:32,2008/10/2 20:32
Case879,A5,2008/10/2 20:34,2008/10/2 20:34
Case879,A6,2008/10/2 20:34,2008/10/2 20:34
Case879,A7,2008/10/2 20:51,2008/10/2 20:51
Case879,A8,2008/10/8 5:07,2008/10/8 5:07
Case879,A9,2008/10/8 5:07,2008/10/8 5:07
Case880,A10,1970/12/3 0:47,1970/12/3 0:47
Case880,A1,2009/9/14 14:31,2009/9/14 14:31
Case880,A11,2009/9/14 14:31,2009/9/14 14:31
Case880,A3,2009/9/14 14:31,2009/9/14 14:31
Case880,A5,2009/9/14 15:57,2009/9/14 15:57
Case880,A6,2009/9/14 15:57,2009/9/14 15:57
Case880,A14,2009/9/14 16:49,2009/9/14 16:49
Case880,A18,2009/9/14 16:49,2009/9/14 16:49
Case880,A7,2009/9/14 18:42,2009/9/14 18:42
Case880,A16,2009/9/14 18:42,2009/9/14 18:42
Case880,A8,2009/9/20 5:01,2009/9/20 5:01
Case880,A9,2009/9/20 5:01,2009/9/20 5:01
Case881,A10,1970/12/3 0:47,1970/12/3 0:47
Case881,A1,2008/1/24 18:21,2008/1/24 18:21
Case881,A2,2008/1/24 18:21,2008/1/24 18:21
Case881,A3,2008/1/24 18:21,2008/1/24 18:21
Case881,A4,2008/1/24 18:28,2008/1/24 18:28
Case881,A5,2008/1/24 19:42,2008/1/24 19:42
Case881,A6,2008/1/24 19:42,2008/1/24 19:42
Case881,A1,2008/1/24 21:05,2008/1/24 21:05
Case881,A6,2008/1/24 21:05,2008/1/24 21:05
Case881,A12,2008/1/24 21:05,2008/1/24 21:05
Case881,A11,2008/1/24 21:45,2008/1/24 21:45
Case881,A5,2008/1/24 21:48,2008/1/24 21:48
Case881,A6,2008/1/24 21:48,2008/1/24 21:48
Case881,A7,2008/1/25 17:47,2008/1/25 17:47
Case881,A8,2008/1/31 6:13,2008/1/31 6:13
Case881,A9,2008/1/31 6:13,2008/1/31 6:13
Case882,A10,1970/12/3 0:47,1970/12/3 0:47
Case882,A1,2008/12/17 22:31,2008/12/17 22:31
Case882,A2,2008/12/17 22:31,2008/12/17 22:31
Case882,A3,2008/12/17 22:31,2008/12/17 22:31
Case882,A4,2008/12/17 22:36,2008/12/17 22:36
Case882,A5,2008/12/17 22:37,2008/12/17 22:37
Case882,A6,2008/12/17 22:37,2008/12/17 22:37
Case882,A7,2008/12/19 18:01,2008/12/19 18:01
Case882,A8,2008/12/25 6:01,2008/12/25 6:01
Case882,A9,2008/12/25 6:01,2008/12/25 6:01
Case883,A10,1970/12/3 0:47,1970/12/3 0:47
Case883,A1,2009/2/10 20:07,2009/2/10 20:07
Case883,A2,2009/2/10 20:07,2009/2/10 20:07
Case883,A3,2009/2/10 20:07,2009/2/10 20:07
Case883,A4,2009/2/10 20:09,2009/2/10 20:09
Case883,A5,2009/2/10 20:09,2009/2/10 20:09
Case883,A6,2009/2/10 20:09,2009/2/10 20:09
Case883,A7,2009/2/10 20:19,2009/2/10 20:19
Case883,A8,2009/2/16 6:07,2009/2/16 6:07
Case883,A9,2009/2/16 6:07,2009/2/16 6:07
Case884,A10,1970/12/3 0:47,1970/12/3 0:47
Case884,A1,2009/9/21 21:33,2009/9/21 21:33
Case884,A11,2009/9/21 21:33,2009/9/21 21:33
Case884,A3,2009/9/21 21:33,2009/9/21 21:33
Case884,A4,2009/9/21 21:34,2009/9/21 21:34
Case884,A5,2009/9/21 21:54,2009/9/21 21:54
Case884,A6,2009/9/21 21:54,2009/9/21 21:54
Case884,A7,2009/9/22 14:35,2009/9/22 14:35
Case884,A8,2009/9/28 5:02,2009/9/28 5:02
Case884,A9,2009/9/28 5:02,2009/9/28 5:02
Case885,A10,1970/12/3 0:47,1970/12/3 0:47
Case885,A1,2008/10/3 18:20,2008/10/3 18:20
Case885,A2,2008/10/3 18:20,2008/10/3 18:20
Case885,A3,2008/10/3 18:20,2008/10/3 18:20
Case885,A4,2008/10/3 18:22,2008/10/3 18:22
Case885,A2,2008/10/3 18:36,2008/10/3 18:36
Case885,A4,2008/10/3 18:43,2008/10/3 18:43
Case885,A5,2008/10/3 18:55,2008/10/3 18:55
Case885,A6,2008/10/3 18:55,2008/10/3 18:55
Case885,A14,2008/10/3 19:05,2008/10/3 19:05
Case885,A15,2008/10/3 19:05,2008/10/3 19:05
Case885,A7,2008/11/5 15:44,2008/11/5 15:44
Case885,A16,2008/11/5 15:44,2008/11/5 15:44
Case885,A8,2008/11/11 6:00,2008/11/11 6:00
Case885,A9,2008/11/11 6:00,2008/11/11 6:00
Case886,A10,1970/12/3 0:47,1970/12/3 0:47
Case886,A1,2009/4/14 15:34,2009/4/14 15:34
Case886,A2,2009/4/14 15:34,2009/4/14 15:34
Case886,A3,2009/4/14 15:34,2009/4/14 15:34
Case886,A11,2009/4/14 15:41,2009/4/14 15:41
Case886,A5,2009/4/14 16:12,2009/4/14 16:12
Case886,A6,2009/4/14 16:12,2009/4/14 16:12
Case886,A1,2009/4/14 16:23,2009/4/14 16:23
Case886,A6,2009/4/14 16:23,2009/4/14 16:23
Case886,A4,2009/4/14 16:23,2009/4/14 16:23
Case886,A5,2009/4/14 16:25,2009/4/14 16:25
Case886,A6,2009/4/14 16:25,2009/4/14 16:25
Case886,A7,2009/4/14 17:03,2009/4/14 17:03
Case886,A8,2009/4/20 5:03,2009/4/20 5:03
Case886,A9,2009/4/20 5:03,2009/4/20 5:03
Case887,A10,1970/12/3 0:47,1970/12/3 0:47
Case887,A1,2009/7/25 0:35,2009/7/25 0:35
Case887,A4,2009/7/25 0:35,2009/7/25 0:35
Case887,A3,2009/7/25 0:35,2009/7/25 0:35
Case887,A5,2009/8/13 16:52,2009/8/13 16:52
Case887,A6,2009/8/13 16:52,2009/8/13 16:52
Case887,A7,2009/8/13 16:53,2009/8/13 16:53
Case887,A8,2009/8/19 5:00,2009/8/19 5:00
Case887,A9,2009/8/19 5:00,2009/8/19 5:00
Case888,A10,1970/12/3 0:47,1970/12/3 0:47
Case888,A1,2008/1/24 17:19,2008/1/24 17:19
Case888,A4,2008/1/24 17:19,2008/1/24 17:19
Case888,A3,2008/1/24 17:19,2008/1/24 17:19
Case888,A5,2008/1/24 17:20,2008/1/24 17:20
Case888,A6,2008/1/24 17:20,2008/1/24 17:20
Case888,A7,2008/1/24 17:20,2008/1/24 17:20
Case888,A8,2008/1/30 6:40,2008/1/30 6:40
Case888,A9,2008/1/30 6:40,2008/1/30 6:40
Case889,A10,1970/12/3 0:47,1970/12/3 0:47
Case889,A1,2008/2/15 23:54,2008/2/15 23:54
Case889,A2,2008/2/15 23:54,2008/2/15 23:54
Case889,A3,2008/2/15 23:54,2008/2/15 23:54
Case889,A4,2008/2/15 23:55,2008/2/15 23:55
Case889,A5,2008/2/18 14:26,2008/2/18 14:26
Case889,A6,2008/2/18 14:26,2008/2/18 14:26
Case889,A7,2008/2/18 14:49,2008/2/18 14:49
Case889,A8,2008/2/24 6:02,2008/2/24 6:02
Case889,A9,2008/2/24 6:02,2008/2/24 6:02
Case890,A10,1970/12/3 0:47,1970/12/3 0:47
Case890,A1,2009/5/29 16:41,2009/5/29 16:41
Case890,A2,2009/5/29 16:41,2009/5/29 16:41
Case890,A3,2009/5/29 16:41,2009/5/29 16:41
Case890,A4,2009/5/29 16:44,2009/5/29 16:44
Case890,A5,2009/6/17 18:52,2009/6/17 18:52
Case890,A6,2009/6/17 18:52,2009/6/17 18:52
Case890,A7,2009/6/17 18:52,2009/6/17 18:52
Case890,A8,2009/6/23 5:00,2009/6/23 5:00
Case890,A9,2009/6/23 5:00,2009/6/23 5:00
Case891,A10,1970/12/3 0:47,1970/12/3 0:47
Case891,A1,2008/4/22 19:41,2008/4/22 19:41
Case891,A2,2008/4/22 19:41,2008/4/22 19:41
Case891,A3,2008/4/22 19:41,2008/4/22 19:41
Case891,A4,2008/4/22 20:03,2008/4/22 20:03
Case891,A5,2008/4/22 20:20,2008/4/22 20:20
Case891,A6,2008/4/22 20:20,2008/4/22 20:20
Case891,A7,2008/4/22 20:21,2008/4/22 20:21
Case891,A8,2008/4/28 5:05,2008/4/28 5:05
Case891,A9,2008/4/28 5:05,2008/4/28 5:05
Case892,A10,1970/12/3 0:47,1970/12/3 0:47
Case892,A1,2008/1/24 16:57,2008/1/24 16:57
Case892,A2,2008/1/24 16:57,2008/1/24 16:57
Case892,A3,2008/1/24 16:57,2008/1/24 16:57
Case892,A4,2008/1/24 17:18,2008/1/24 17:18
Case892,A2,2008/1/24 17:23,2008/1/24 17:23
Case892,A5,2008/1/24 17:42,2008/1/24 17:42
Case892,A6,2008/1/24 17:42,2008/1/24 17:42
Case892,A7,2008/1/24 17:42,2008/1/24 17:42
Case892,A8,2008/1/30 6:39,2008/1/30 6:39
Case892,A9,2008/1/30 6:39,2008/1/30 6:39
Case893,A10,1970/12/3 0:47,1970/12/3 0:47
Case893,A1,2008/10/31 23:23,2008/10/31 23:23
Case893,A2,2008/10/31 23:23,2008/10/31 23:23
Case893,A3,2008/10/31 23:23,2008/10/31 23:23
Case893,A11,2008/10/31 23:24,2008/10/31 23:24
Case893,A5,2008/11/1 0:09,2008/11/1 0:09
Case893,A6,2008/11/1 0:09,2008/11/1 0:09
Case893,A7,2008/11/1 0:23,2008/11/1 0:23
Case893,A8,2008/11/6 6:06,2008/11/6 6:06
Case893,A9,2008/11/6 6:06,2008/11/6 6:06
Case894,A10,1970/12/3 0:47,1970/12/3 0:47
Case894,A1,2008/1/24 17:01,2008/1/24 17:01
Case894,A2,2008/1/24 17:01,2008/1/24 17:01
Case894,A3,2008/1/24 17:01,2008/1/24 17:01
Case894,A4,2008/1/24 17:17,2008/1/24 17:17
Case894,A5,2008/1/24 17:21,2008/1/24 17:21
Case894,A6,2008/1/24 17:21,2008/1/24 17:21
Case894,A7,2008/1/24 17:22,2008/1/24 17:22
Case894,A8,2008/1/30 6:39,2008/1/30 6:39
Case894,A9,2008/1/30 6:39,2008/1/30 6:39
Case895,A10,1970/12/3 0:47,1970/12/3 0:47
Case895,A1,2008/10/31 23:29,2008/10/31 23:29
Case895,A2,2008/10/31 23:29,2008/10/31 23:29
Case895,A3,2008/10/31 23:29,2008/10/31 23:29
Case895,A4,2008/10/31 23:30,2008/10/31 23:30
Case895,A5,2008/11/3 14:15,2008/11/3 14:15
Case895,A6,2008/11/3 14:15,2008/11/3 14:15
Case895,A7,2008/11/3 14:20,2008/11/3 14:20
Case895,A8,2008/11/9 6:04,2008/11/9 6:04
Case895,A9,2008/11/9 6:04,2008/11/9 6:04
Case896,A10,1970/12/3 0:47,1970/12/3 0:47
Case896,A1,2008/11/3 16:39,2008/11/3 16:39
Case896,A2,2008/11/3 16:39,2008/11/3 16:39
Case896,A3,2008/11/3 16:39,2008/11/3 16:39
Case896,A4,2008/11/3 16:39,2008/11/3 16:39
Case896,A5,2008/11/3 16:44,2008/11/3 16:44
Case896,A6,2008/11/3 16:44,2008/11/3 16:44
Case896,A7,2008/11/3 17:04,2008/11/3 17:04
Case896,A1,2008/11/3 18:21,2008/11/3 18:21
Case896,A6,2008/11/3 18:21,2008/11/3 18:21
Case896,A5,2008/11/3 18:25,2008/11/3 18:25
Case896,A6,2008/11/3 18:25,2008/11/3 18:25
Case896,A7,2008/11/3 18:31,2008/11/3 18:31
Case896,A8,2008/11/9 6:08,2008/11/9 6:08
Case896,A9,2008/11/9 6:08,2008/11/9 6:08
Case897,A10,1970/12/3 0:47,1970/12/3 0:47
Case897,A1,2009/10/5 16:32,2009/10/5 16:32
Case897,A11,2009/10/5 16:32,2009/10/5 16:32
Case897,A3,2009/10/5 16:32,2009/10/5 16:32
Case897,A5,2009/10/5 16:33,2009/10/5 16:33
Case897,A6,2009/10/5 16:33,2009/10/5 16:33
Case897,A1,2009/10/5 16:52,2009/10/5 16:52
Case897,A6,2009/10/5 16:52,2009/10/5 16:52
Case897,A4,2009/10/5 16:52,2009/10/5 16:52
Case897,A6,2009/10/5 17:02,2009/10/5 17:02
Case897,A5,2009/10/5 21:57,2009/10/5 21:57
Case897,A14,2009/10/16 21:27,2009/10/16 21:27
Case897,A17,2009/10/16 21:27,2009/10/16 21:27
Case897,A7,2009/10/16 21:44,2009/10/16 21:44
Case897,A16,2009/10/16 21:44,2009/10/16 21:44
Case897,A8,2009/10/22 5:01,2009/10/22 5:01
Case897,A9,2009/10/22 5:01,2009/10/22 5:01
Case898,A10,1970/12/3 0:47,1970/12/3 0:47
Case898,A1,2008/6/19 21:43,2008/6/19 21:43
Case898,A2,2008/6/19 21:43,2008/6/19 21:43
Case898,A3,2008/6/19 21:43,2008/6/19 21:43
Case898,A4,2008/6/19 21:44,2008/6/19 21:44
Case898,A5,2008/6/19 21:52,2008/6/19 21:52
Case898,A6,2008/6/19 21:52,2008/6/19 21:52
Case898,A14,2008/6/19 21:53,2008/6/19 21:53
Case898,A15,2008/6/19 21:53,2008/6/19 21:53
Case898,A7,2008/6/25 20:42,2008/6/25 20:42
Case898,A16,2008/6/25 20:42,2008/6/25 20:42
Case898,A8,2008/7/1 5:00,2008/7/1 5:00
Case898,A9,2008/7/1 5:00,2008/7/1 5:00
Case899,A10,1970/12/3 0:47,1970/12/3 0:47
Case899,A1,2009/5/14 21:43,2009/5/14 21:43
Case899,A2,2009/5/14 21:43,2009/5/14 21:43
Case899,A3,2009/5/14 21:43,2009/5/14 21:43
Case899,A4,2009/5/14 22:14,2009/5/14 22:14
Case899,A5,2009/5/15 21:12,2009/5/15 21:12
Case899,A6,2009/5/15 21:12,2009/5/15 21:12
Case899,A7,2009/5/15 21:12,2009/5/15 21:12
Case899,A8,2009/5/21 5:03,2009/5/21 5:03
Case899,A9,2009/5/21 5:03,2009/5/21 5:03
Case900,A10,1970/12/3 0:47,1970/12/3 0:47
Case900,A1,2009/6/5 17:30,2009/6/5 17:30
Case900,A2,2009/6/5 17:30,2009/6/5 17:30
